,PM,A_IMAGE,B_IMAGE,CLASS_STAR,MAG_ISO,ELLIPTICITY
49,4.94917165702e-10,1.78811848164,1.64326786995,0.983918309212,19.6379261017,0.0874525904655
50,4.94917165702e-10,1.78811848164,1.64326786995,0.983918309212,19.6379261017,0.0874525904655
51,4.94917165702e-10,1.78811848164,1.64326786995,0.983918309212,19.6379261017,0.0874525904655
52,0.0151803892696,1.66234254837,1.51373517513,0.999738931656,21.052192688,0.0888816416264
53,0.0151803892696,1.66234254837,1.51373517513,0.999738931656,21.052192688,0.0888816416264
54,0.0151803892696,1.66234254837,1.51373517513,0.999738931656,21.052192688,0.0888816416264
55,0.0151803892696,1.66234254837,1.51373517513,0.999738931656,21.052192688,0.0888816416264
56,0.0100002043631,2.00176525116,1.88977575302,0.985893726349,18.3568973541,0.0559453964233
57,0.0100002043631,2.00176525116,1.88977575302,0.985893726349,18.3568973541,0.0559453964233
58,0.0100002043631,2.00176525116,1.88977575302,0.985893726349,18.3568973541,0.0559453964233
59,1.19064163265e-09,1.62799918652,1.49895262718,0.99699729681,20.9531555176,0.0877662301064
60,1.19064163265e-09,1.62799918652,1.49895262718,0.99699729681,20.9531555176,0.0877662301064
61,1.19064163265e-09,1.62799918652,1.49895262718,0.99699729681,20.9531555176,0.0877662301064
62,2.75651632054e-10,1.80672621727,1.63624918461,0.983482182026,19.924287796,0.0965446233749
63,2.75651632054e-10,1.80672621727,1.63624918461,0.983482182026,19.924287796,0.0965446233749
64,2.75651632054e-10,1.80672621727,1.63624918461,0.983482182026,19.924287796,0.0965446233749
65,2.75651632054e-10,1.80672621727,1.63624918461,0.983482182026,19.924287796,0.0965446233749
66,6.96403021714e-10,1.80824482441,1.64757871628,0.990909218788,20.512676239,0.0882852971554
67,6.96403021714e-10,1.80824482441,1.64757871628,0.990909218788,20.512676239,0.0882852971554
68,6.96403021714e-10,1.80824482441,1.64757871628,0.990909218788,20.512676239,0.0882852971554
69,6.96403021714e-10,1.80824482441,1.64757871628,0.990909218788,20.512676239,0.0882852971554
70,1.88692296e-10,1.56153774261,1.42737650871,0.983826458454,21.685842514,0.0841338038445
71,1.88692296e-10,1.56153774261,1.42737650871,0.983826458454,21.685842514,0.0841338038445
72,1.88692296e-10,1.56153774261,1.42737650871,0.983826458454,21.685842514,0.0841338038445
73,7.5337056518e-10,1.61434817314,1.48391509056,0.983696877956,21.1227264404,0.080796122551
74,7.5337056518e-10,1.61434817314,1.48391509056,0.983696877956,21.1227264404,0.080796122551
75,7.5337056518e-10,1.61434817314,1.48391509056,0.983696877956,21.1227264404,0.080796122551
76,0.0177469851258,1.73563575745,1.55999672413,0.984023272991,20.6782493591,0.0936486124992
77,0.0177469851258,1.73563575745,1.55999672413,0.984023272991,20.6782493591,0.0936486124992
78,0.0177469851258,1.73563575745,1.55999672413,0.984023272991,20.6782493591,0.0936486124992
79,0.0478387118186,1.64094722271,1.4873393774,0.984535515308,20.3708076477,0.0895450115204
80,0.0478387118186,1.64094722271,1.4873393774,0.984535515308,20.3708076477,0.0895450115204
81,0.0478387118186,1.64094722271,1.4873393774,0.984535515308,20.3708076477,0.0895450115204
82,3.18930011868e-09,3.06519150734,2.72889375687,0.995027899742,19.3266830444,0.109755158424
83,3.18930011868e-09,3.06519150734,2.72889375687,0.995027899742,19.3266830444,0.109755158424
84,3.18930011868e-09,3.06519150734,2.72889375687,0.995027899742,19.3266830444,0.109755158424
85,3.18930011868e-09,3.06519150734,2.72889375687,0.995027899742,19.3266830444,0.109755158424
86,4.37232850881e-10,1.51725316048,1.3804346323,0.986288607121,22.6005821228,0.090175151825
87,4.37232850881e-10,1.51725316048,1.3804346323,0.986288607121,22.6005821228,0.090175151825
88,4.37232850881e-10,1.51725316048,1.3804346323,0.986288607121,22.6005821228,0.090175151825
89,3.8573689601e-10,1.72459316254,1.56691336632,0.997802853584,20.5929336548,0.0891945362091
90,3.8573689601e-10,1.72459316254,1.56691336632,0.997802853584,20.5929336548,0.0891945362091
91,3.8573689601e-10,1.72459316254,1.56691336632,0.997802853584,20.5929336548,0.0891945362091
92,3.8573689601e-10,1.72459316254,1.56691336632,0.997802853584,20.5929336548,0.0891945362091
93,7.52788456374e-10,1.56823682785,1.39854979515,0.991147637367,21.8636360168,0.102814525366
94,7.52788456374e-10,1.56823682785,1.39854979515,0.991147637367,21.8636360168,0.102814525366
95,7.52788456374e-10,1.56823682785,1.39854979515,0.991147637367,21.8636360168,0.102814525366
96,7.52788456374e-10,1.56823682785,1.39854979515,0.991147637367,21.8636360168,0.102814525366
97,0.0156288009561,1.49296367168,1.35632836819,0.989451229572,22.4766998291,0.090294778347
98,0.0156288009561,1.49296367168,1.35632836819,0.989451229572,22.4766998291,0.090294778347
99,0.0156288009561,1.49296367168,1.35632836819,0.989451229572,22.4766998291,0.090294778347
100,1.43889700594e-10,1.2345341444,1.12394404411,0.936891913414,24.5336685181,0.105971872807
101,1.43889700594e-10,1.2345341444,1.12394404411,0.936891913414,24.5336685181,0.105971872807
102,1.43889700594e-10,1.2345341444,1.12394404411,0.936891913414,24.5336685181,0.105971872807
103,0.0499744803899,1.61852741241,1.46490728855,0.982775449753,20.9823818207,0.0947198271751
104,0.0499744803899,1.61852741241,1.46490728855,0.982775449753,20.9823818207,0.0947198271751
105,0.0499744803899,1.61852741241,1.46490728855,0.982775449753,20.9823818207,0.0947198271751
106,2.09541993626e-10,1.48684823513,1.31519699097,0.917152702808,23.1815948486,0.156121194363
107,2.09541993626e-10,1.48684823513,1.31519699097,0.917152702808,23.1815948486,0.156121194363
108,2.09541993626e-10,1.48684823513,1.31519699097,0.917152702808,23.1815948486,0.156121194363
109,7.02386770219e-10,1.7530837059,1.59553158283,0.998577237129,20.4192733765,0.0945518612862
110,7.02386770219e-10,1.7530837059,1.59553158283,0.998577237129,20.4192733765,0.0945518612862
111,7.02386770219e-10,1.7530837059,1.59553158283,0.998577237129,20.4192733765,0.0945518612862
112,4.77521386672e-10,1.54740715027,1.354793787,0.989134192467,22.2464370728,0.121420443058
113,4.77521386672e-10,1.54740715027,1.354793787,0.989134192467,22.2464370728,0.121420443058
114,4.77521386672e-10,1.54740715027,1.354793787,0.989134192467,22.2464370728,0.121420443058
115,4.77521386672e-10,1.54740715027,1.354793787,0.989134192467,22.2464370728,0.121420443058
116,0.0261216341285,1.99320244789,1.86354553699,0.982055127621,18.7547645569,0.0650495290756
117,0.0261216341285,1.99320244789,1.86354553699,0.982055127621,18.7547645569,0.0650495290756
118,0.0261216341285,1.99320244789,1.86354553699,0.982055127621,18.7547645569,0.0650495290756
119,0.0185869448317,1.64769256115,1.45112216473,0.984348714352,21.4903392792,0.119300425053
120,0.0185869448317,1.64769256115,1.45112216473,0.984348714352,21.4903392792,0.119300425053
121,0.0185869448317,1.64769256115,1.45112216473,0.984348714352,21.4903392792,0.119300425053
122,1.7806031979e-09,1.239585042,1.13668298721,0.994589447975,24.4519195557,0.114080488682
123,1.7806031979e-09,1.239585042,1.13668298721,0.994589447975,24.4519195557,0.114080488682
124,1.7806031979e-09,1.239585042,1.13668298721,0.994589447975,24.4519195557,0.114080488682
125,7.01535232088e-10,1.63477349281,1.43261957169,0.992533028126,21.5709781647,0.124998450279
126,7.01535232088e-10,1.63477349281,1.43261957169,0.992533028126,21.5709781647,0.124998450279
127,7.01535232088e-10,1.63477349281,1.43261957169,0.992533028126,21.5709781647,0.124998450279
128,0.00911728527876,1.66280817986,1.48885989189,0.983300507069,20.9770126343,0.103290677071
129,0.00911728527876,1.66280817986,1.48885989189,0.983300507069,20.9770126343,0.103290677071
130,0.00911728527876,1.66280817986,1.48885989189,0.983300507069,20.9770126343,0.103290677071
131,1.35340435368e-10,1.27548468113,1.13568115234,0.855502009392,24.4996376038,0.112293034792
132,1.35340435368e-10,1.27548468113,1.13568115234,0.855502009392,24.4996376038,0.112293034792
133,1.35340435368e-10,1.27548468113,1.13568115234,0.855502009392,24.4996376038,0.112293034792
134,1.35340435368e-10,1.27548468113,1.13568115234,0.855502009392,24.4996376038,0.112293034792
135,5.49592576326e-10,1.38850545883,1.25234544277,0.970233976841,23.4550857544,0.0980622768402
136,5.49592576326e-10,1.38850545883,1.25234544277,0.970233976841,23.4550857544,0.0980622768402
137,5.49592576326e-10,1.38850545883,1.25234544277,0.970233976841,23.4550857544,0.0980622768402
138,2.63567377132e-10,1.71838903427,1.57870149612,0.998274445534,20.674785614,0.0812910497189
139,2.63567377132e-10,1.71838903427,1.57870149612,0.998274445534,20.674785614,0.0812910497189
140,2.63567377132e-10,1.71838903427,1.57870149612,0.998274445534,20.674785614,0.0812910497189
141,2.63567377132e-10,1.71838903427,1.57870149612,0.998274445534,20.674785614,0.0812910497189
142,3.80346049085e-10,1.50578904152,1.34071922302,0.987779140472,22.7547073364,0.10817733407
143,3.80346049085e-10,1.50578904152,1.34071922302,0.987779140472,22.7547073364,0.10817733407
144,3.80346049085e-10,1.50578904152,1.34071922302,0.987779140472,22.7547073364,0.10817733407
145,3.80346049085e-10,1.50578904152,1.34071922302,0.987779140472,22.7547073364,0.10817733407
146,1.30041704373e-09,1.32433187962,1.1643652916,0.811666846275,24.2633094788,0.0955127477646
147,1.30041704373e-09,1.32433187962,1.1643652916,0.811666846275,24.2633094788,0.0955127477646
148,1.30041704373e-09,1.32433187962,1.1643652916,0.811666846275,24.2633094788,0.0955127477646
149,1.30041704373e-09,1.32433187962,1.1643652916,0.811666846275,24.2633094788,0.0955127477646
150,9.8091820051e-10,1.40056037903,1.23029875755,0.962505459785,23.727312088,0.101556539536
151,9.8091820051e-10,1.40056037903,1.23029875755,0.962505459785,23.727312088,0.101556539536
152,9.8091820051e-10,1.40056037903,1.23029875755,0.962505459785,23.727312088,0.101556539536
153,9.8091820051e-10,1.40056037903,1.23029875755,0.962505459785,23.727312088,0.101556539536
154,7.53648822222e-10,1.20543801785,1.11632323265,0.896480977535,24.5499973297,0.0590462088585
155,7.53648822222e-10,1.20543801785,1.11632323265,0.896480977535,24.5499973297,0.0590462088585
156,7.53648822222e-10,1.20543801785,1.11632323265,0.896480977535,24.5499973297,0.0590462088585
157,5.37419926349e-10,1.2807520628,1.20163047314,0.87030929327,24.3240833282,0.0506181716919
158,5.37419926349e-10,1.2807520628,1.20163047314,0.87030929327,24.3240833282,0.0506181716919
159,5.37419926349e-10,1.2807520628,1.20163047314,0.87030929327,24.3240833282,0.0506181716919
160,6.74734939526e-10,1.20618438721,1.04318606853,0.967052102089,24.6434555054,0.0886761546135
161,6.74734939526e-10,1.20618438721,1.04318606853,0.967052102089,24.6434555054,0.0886761546135
162,6.74734939526e-10,1.20618438721,1.04318606853,0.967052102089,24.6434555054,0.0886761546135
163,3.84846126279e-10,1.48215019703,1.32196474075,0.989118218422,22.9290485382,0.111268877983
164,3.84846126279e-10,1.48215019703,1.32196474075,0.989118218422,22.9290485382,0.111268877983
165,3.84846126279e-10,1.48215019703,1.32196474075,0.989118218422,22.9290485382,0.111268877983
166,0.0171964330043,1.76966953278,1.59333157539,0.990547060966,20.4389877319,0.101502895355
167,0.0171964330043,1.76966953278,1.59333157539,0.990547060966,20.4389877319,0.101502895355
168,0.0171964330043,1.76966953278,1.59333157539,0.990547060966,20.4389877319,0.101502895355
169,1.3225887271e-09,1.47445750237,1.34292864799,0.990762352943,22.9180622101,0.0879701375961
170,1.3225887271e-09,1.47445750237,1.34292864799,0.990762352943,22.9180622101,0.0879701375961
171,1.3225887271e-09,1.47445750237,1.34292864799,0.990762352943,22.9180622101,0.0879701375961
172,1.3225887271e-09,1.47445750237,1.34292864799,0.990762352943,22.9180622101,0.0879701375961
173,2.56967787697e-10,1.6583917141,1.50513553619,0.986428618431,20.5612297058,0.0839817225933
174,2.56967787697e-10,1.6583917141,1.50513553619,0.986428618431,20.5612297058,0.0839817225933
175,2.56967787697e-10,1.6583917141,1.50513553619,0.986428618431,20.5612297058,0.0839817225933
176,2.56967787697e-10,1.6583917141,1.50513553619,0.986428618431,20.5612297058,0.0839817225933
177,2.61069213656e-10,1.4786516428,1.3446303606,0.978883981705,22.8293857574,0.0949010848999
178,2.61069213656e-10,1.4786516428,1.3446303606,0.978883981705,22.8293857574,0.0949010848999
179,2.61069213656e-10,1.4786516428,1.3446303606,0.978883981705,22.8293857574,0.0949010848999
180,4.42455876849e-10,1.27215111256,1.16171145439,0.971931278706,24.220621109,0.123881101608
181,4.42455876849e-10,1.27215111256,1.16171145439,0.971931278706,24.220621109,0.123881101608
182,4.42455876849e-10,1.27215111256,1.16171145439,0.971931278706,24.220621109,0.123881101608
183,2.73562076249e-10,1.35683596134,1.20932781696,0.956735253334,24.1099147797,0.134568035603
184,2.73562076249e-10,1.35683596134,1.20932781696,0.956735253334,24.1099147797,0.134568035603
185,2.73562076249e-10,1.35683596134,1.20932781696,0.956735253334,24.1099147797,0.134568035603
186,0.0218399017313,1.54140937328,1.37562906742,0.998773396015,22.3058109283,0.0895875096321
187,0.0218399017313,1.54140937328,1.37562906742,0.998773396015,22.3058109283,0.0895875096321
188,0.0218399017313,1.54140937328,1.37562906742,0.998773396015,22.3058109283,0.0895875096321
189,4.1835710439e-10,1.45078420639,1.33790147305,0.980669260025,23.2398796082,0.0935140550137
190,4.1835710439e-10,1.45078420639,1.33790147305,0.980669260025,23.2398796082,0.0935140550137
191,4.1835710439e-10,1.45078420639,1.33790147305,0.980669260025,23.2398796082,0.0935140550137
192,4.1835710439e-10,1.45078420639,1.33790147305,0.980669260025,23.2398796082,0.0935140550137
193,0.0385396195261,1.48913443089,1.3649367094,0.982406675816,22.869310379,0.0764728784561
194,0.0385396195261,1.48913443089,1.3649367094,0.982406675816,22.869310379,0.0764728784561
195,0.0385396195261,1.48913443089,1.3649367094,0.982406675816,22.869310379,0.0764728784561
196,2.2163111247e-10,1.33794736862,1.19671702385,0.903649330139,24.0590801239,0.0729058086872
197,2.2163111247e-10,1.33794736862,1.19671702385,0.903649330139,24.0590801239,0.0729058086872
198,2.2163111247e-10,1.33794736862,1.19671702385,0.903649330139,24.0590801239,0.0729058086872
199,2.2163111247e-10,1.33794736862,1.19671702385,0.903649330139,24.0590801239,0.0729058086872
200,0.0341877101833,1.51446843147,1.35140621662,0.988088071346,22.4035587311,0.115225076675
201,0.0341877101833,1.51446843147,1.35140621662,0.988088071346,22.4035587311,0.115225076675
202,0.0341877101833,1.51446843147,1.35140621662,0.988088071346,22.4035587311,0.115225076675
203,6.08440961385e-10,1.39141309261,1.15674841404,0.997118115425,24.057554245,0.168652057648
204,6.08440961385e-10,1.39141309261,1.15674841404,0.997118115425,24.057554245,0.168652057648
205,6.08440961385e-10,1.39141309261,1.15674841404,0.997118115425,24.057554245,0.168652057648
206,0.0238281546493,1.55344510078,1.41228091717,0.991011738777,22.0314941406,0.0883320569992
207,0.0238281546493,1.55344510078,1.41228091717,0.991011738777,22.0314941406,0.0883320569992
208,0.0238281546493,1.55344510078,1.41228091717,0.991011738777,22.0314941406,0.0883320569992
209,7.72544707452e-10,1.23050045967,1.03720772266,0.978802144527,24.6016559601,0.138866066933
210,7.72544707452e-10,1.23050045967,1.03720772266,0.978802144527,24.6016559601,0.138866066933
211,7.72544707452e-10,1.23050045967,1.03720772266,0.978802144527,24.6016559601,0.138866066933
212,1.30623475727e-09,1.64499282837,1.52529191971,0.986298382282,21.1660232544,0.0727668404579
213,1.30623475727e-09,1.64499282837,1.52529191971,0.986298382282,21.1660232544,0.0727668404579
214,1.30623475727e-09,1.64499282837,1.52529191971,0.986298382282,21.1660232544,0.0727668404579
215,1.31016656576e-09,1.48752939701,1.30557847023,0.995301604271,23.0769023895,0.134707689285
216,1.31016656576e-09,1.48752939701,1.30557847023,0.995301604271,23.0769023895,0.134707689285
217,1.31016656576e-09,1.48752939701,1.30557847023,0.995301604271,23.0769023895,0.134707689285
218,7.06290314068e-10,1.32211434841,1.16788005829,0.90016746521,24.1936264038,0.0942315459251
219,7.06290314068e-10,1.32211434841,1.16788005829,0.90016746521,24.1936264038,0.0942315459251
220,7.06290314068e-10,1.32211434841,1.16788005829,0.90016746521,24.1936264038,0.0942315459251
221,7.06290314068e-10,1.32211434841,1.16788005829,0.90016746521,24.1936264038,0.0942315459251
222,5.89742568308e-10,1.206589818,1.07729625702,0.956353724003,24.8861427307,0.0799569487572
223,5.89742568308e-10,1.206589818,1.07729625702,0.956353724003,24.8861427307,0.0799569487572
224,5.89742568308e-10,1.206589818,1.07729625702,0.956353724003,24.8861427307,0.0799569487572
225,5.89742568308e-10,1.206589818,1.07729625702,0.956353724003,24.8861427307,0.0799569487572
226,3.91524374308e-10,1.39747202396,1.24201214314,0.949921488762,23.8966960907,0.111243665218
227,3.91524374308e-10,1.39747202396,1.24201214314,0.949921488762,23.8966960907,0.111243665218
228,3.91524374308e-10,1.39747202396,1.24201214314,0.949921488762,23.8966960907,0.111243665218
229,6.63685438473e-10,1.47914683819,1.34554851055,0.977577924728,22.9440517426,0.0903211832047
230,6.63685438473e-10,1.47914683819,1.34554851055,0.977577924728,22.9440517426,0.0903211832047
231,6.63685438473e-10,1.47914683819,1.34554851055,0.977577924728,22.9440517426,0.0903211832047
232,0.0153806692072,1.69765388966,1.59484302998,0.984751164913,20.3046112061,0.0711711645126
233,0.0153806692072,1.69765388966,1.59484302998,0.984751164913,20.3046112061,0.0711711645126
234,0.0153806692072,1.69765388966,1.59484302998,0.984751164913,20.3046112061,0.0711711645126
235,1.26366534677e-09,1.28290748596,1.15538692474,0.919495642185,24.620136261,0.099399626255
236,1.26366534677e-09,1.28290748596,1.15538692474,0.919495642185,24.620136261,0.099399626255
237,1.26366534677e-09,1.28290748596,1.15538692474,0.919495642185,24.620136261,0.099399626255
238,0.0483323311543,1.27663755417,1.21862018108,0.920724987984,24.1149997711,0.0628744959831
239,0.0483323311543,1.27663755417,1.21862018108,0.920724987984,24.1149997711,0.0628744959831
240,0.0483323311543,1.27663755417,1.21862018108,0.920724987984,24.1149997711,0.0628744959831
241,1.17040252751e-09,1.51472055912,1.31085562706,0.988596916199,22.8509788513,0.142586946487
242,1.17040252751e-09,1.51472055912,1.31085562706,0.988596916199,22.8509788513,0.142586946487
243,1.17040252751e-09,1.51472055912,1.31085562706,0.988596916199,22.8509788513,0.142586946487
244,1.17040252751e-09,1.51472055912,1.31085562706,0.988596916199,22.8509788513,0.142586946487
245,3.71530028897e-10,1.44266068935,1.29902267456,0.983275771141,23.0986862183,0.0926539897919
246,3.71530028897e-10,1.44266068935,1.29902267456,0.983275771141,23.0986862183,0.0926539897919
247,3.71530028897e-10,1.44266068935,1.29902267456,0.983275771141,23.0986862183,0.0926539897919
248,6.96651733154e-10,1.27466595173,1.15722310543,0.871429502964,24.3832302094,0.0921362042427
249,6.96651733154e-10,1.27466595173,1.15722310543,0.871429502964,24.3832302094,0.0921362042427
250,6.96651733154e-10,1.27466595173,1.15722310543,0.871429502964,24.3832302094,0.0921362042427
251,7.45436354825e-10,1.53336167336,1.30271911621,0.97545093298,23.3380432129,0.180714249611
252,7.45436354825e-10,1.53336167336,1.30271911621,0.97545093298,23.3380432129,0.180714249611
253,7.45436354825e-10,1.53336167336,1.30271911621,0.97545093298,23.3380432129,0.180714249611
254,0.00848705131082,1.44648873806,1.31873846054,0.985523819923,23.0203609467,0.0883175134659
255,0.00848705131082,1.44648873806,1.31873846054,0.985523819923,23.0203609467,0.0883175134659
256,0.00848705131082,1.44648873806,1.31873846054,0.985523819923,23.0203609467,0.0883175134659
257,1.56403345015e-09,1.06420612335,0.957758426666,0.904512465,25.4630908966,0.100025475025
258,1.56403345015e-09,1.06420612335,0.957758426666,0.904512465,25.4630908966,0.100025475025
259,1.56403345015e-09,1.06420612335,0.957758426666,0.904512465,25.4630908966,0.100025475025
260,8.5897026022e-10,1.20325601101,1.10517907143,0.779862701893,24.8497028351,0.0586684942245
261,8.5897026022e-10,1.20325601101,1.10517907143,0.779862701893,24.8497028351,0.0586684942245
262,8.5897026022e-10,1.20325601101,1.10517907143,0.779862701893,24.8497028351,0.0586684942245
263,2.15886766834e-10,1.23752236366,1.16592955589,0.982469439507,24.1477298737,0.0852600336075
264,2.15886766834e-10,1.23752236366,1.16592955589,0.982469439507,24.1477298737,0.0852600336075
265,2.15886766834e-10,1.23752236366,1.16592955589,0.982469439507,24.1477298737,0.0852600336075
266,1.91412934199e-09,1.11889898777,0.925636649132,0.948932468891,25.4660282135,0.102620124817
267,1.91412934199e-09,1.11889898777,0.925636649132,0.948932468891,25.4660282135,0.102620124817
268,1.91412934199e-09,1.11889898777,0.925636649132,0.948932468891,25.4660282135,0.102620124817
269,1.57471464691e-09,1.03774225712,0.907910645008,0.911623716354,25.4864044189,0.142549455166
270,1.57471464691e-09,1.03774225712,0.907910645008,0.911623716354,25.4864044189,0.142549455166
271,1.57471464691e-09,1.03774225712,0.907910645008,0.911623716354,25.4864044189,0.142549455166
272,1.20031220211e-10,1.61832642555,1.47214782238,0.985826194286,21.2711715698,0.0903270244598
273,1.20031220211e-10,1.61832642555,1.47214782238,0.985826194286,21.2711715698,0.0903270244598
274,1.20031220211e-10,1.61832642555,1.47214782238,0.985826194286,21.2711715698,0.0903270244598
275,1.20031220211e-10,1.61832642555,1.47214782238,0.985826194286,21.2711715698,0.0903270244598
276,1.38932669686e-09,1.24697339535,0.995539069176,0.885440170765,24.8492698669,0.197283744812
277,1.38932669686e-09,1.24697339535,0.995539069176,0.885440170765,24.8492698669,0.197283744812
278,1.38932669686e-09,1.24697339535,0.995539069176,0.885440170765,24.8492698669,0.197283744812
279,1.38932669686e-09,1.24697339535,0.995539069176,0.885440170765,24.8492698669,0.197283744812
280,3.91943610856e-10,1.48781657219,1.37895870209,0.973162949085,22.8284492493,0.0774278640747
281,3.91943610856e-10,1.48781657219,1.37895870209,0.973162949085,22.8284492493,0.0774278640747
282,3.91943610856e-10,1.48781657219,1.37895870209,0.973162949085,22.8284492493,0.0774278640747
283,1.1627402404e-09,1.58570456505,1.38113832474,0.998902797699,22.3997535706,0.120067000389
284,1.1627402404e-09,1.58570456505,1.38113832474,0.998902797699,22.3997535706,0.120067000389
285,1.1627402404e-09,1.58570456505,1.38113832474,0.998902797699,22.3997535706,0.120067000389
286,3.92615424691e-10,1.32512116432,1.18821275234,0.912261128426,24.2527236938,0.125661194324
287,3.92615424691e-10,1.32512116432,1.18821275234,0.912261128426,24.2527236938,0.125661194324
288,3.92615424691e-10,1.32512116432,1.18821275234,0.912261128426,24.2527236938,0.125661194324
289,3.92615424691e-10,1.32512116432,1.18821275234,0.912261128426,24.2527236938,0.125661194324
290,1.13644542314e-09,1.52838015556,1.3419251442,0.980498194695,23.0440883636,0.136074662209
291,1.13644542314e-09,1.52838015556,1.3419251442,0.980498194695,23.0440883636,0.136074662209
292,1.13644542314e-09,1.52838015556,1.3419251442,0.980498194695,23.0440883636,0.136074662209
293,3.35729934654e-10,1.66870558262,1.51482141018,0.986159920692,21.0307617188,0.0922176837921
294,3.35729934654e-10,1.66870558262,1.51482141018,0.986159920692,21.0307617188,0.0922176837921
295,3.35729934654e-10,1.66870558262,1.51482141018,0.986159920692,21.0307617188,0.0922176837921
